timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-29T15:57:03.797713,8589934592,1657143296,3263578112,80.7,64798720,1604763648,1443659776,0,0
2026-04-29T15:57:04.807381,8589934592,1584742400,3185934336,81.6,60817408,1544306688,1398685696,0,0
2026-04-29T15:57:05.810310,8589934592,1504083968,3082338304,82.5,58048512,1465810944,1329397760,0,0
2026-04-29T15:57:06.814278,8589934592,1525497856,3099492352,82.2,60735488,1478918144,1344602112,0,0
2026-04-29T15:57:07.820248,8589934592,1383301120,2966601728,83.9,62636032,1340817408,1206747136,0,0
2026-04-29T15:57:08.829484,8589934592,1396195328,2975809536,83.7,60440576,1354448896,1255227392,0,0
2026-04-29T15:57:09.836054,8589934592,1403322368,2974203904,83.7,63979520,1355497472,1284767744,0,0
2026-04-29T15:57:10.843352,8589934592,1404256256,2975252480,83.7,61259776,1360773120,1293352960,0,0
2026-04-29T15:57:11.859065,8589934592,1403027456,2980757504,83.7,62570496,1355464704,1300791296,0,0
2026-04-29T15:57:12.873967,8589934592,1410154496,2981888000,83.6,67026944,1359118336,1310720000,0,0
2026-04-29T15:57:13.890274,8589934592,1406828544,2986229760,83.6,63062016,1360953344,1311358976,0,0
2026-04-29T15:57:14.896573,8589934592,1406287872,2986917888,83.6,58130432,1365671936,1315749888,0,0
2026-04-29T15:57:15.907076,8589934592,1413529600,2980921344,83.5,64651264,1362247680,1329364992,0,0
2026-04-29T15:57:16.918499,8589934592,1415593984,2983542784,83.5,61997056,1357774848,1351335936,0,0
2026-04-29T15:57:17.923817,8589934592,1427472384,2989834240,83.4,67289088,1368522752,1357234176,0,0
2026-04-29T15:57:18.927667,8589934592,1438105600,2986393600,83.3,66240512,1381220352,1368883200,0,0
2026-04-29T15:57:19.930664,8589934592,1582186496,2855665664,81.6,218005504,1230667776,1351499776,0,0
2026-04-29T15:57:20.933256,8589934592,1562378240,2881060864,81.8,175702016,1255440384,1355956224,0,0
2026-04-29T15:57:21.934162,8589934592,1557970944,2885632000,81.9,170835968,1259913216,1355874304,0,0
2026-04-29T15:57:22.936426,8589934592,1555251200,2889269248,81.9,168493056,1268006912,1355776000,0,0
2026-04-29T15:57:23.960798,8589934592,1545519104,2903851008,82.0,158908416,1278214144,1355628544,0,0
2026-04-29T15:57:24.964398,8589934592,1523564544,2951593984,82.3,136495104,1330495488,1355546624,0,0
2026-04-29T15:57:25.964910,8589934592,1522548736,2955968512,82.3,135692288,1334657024,1355333632,0,0
2026-04-29T15:57:26.966162,8589934592,1515782144,2964013056,82.4,128876544,1338458112,1355333632,0,0
2026-04-29T15:57:27.967195,8589934592,1506951168,2975744000,82.5,116932608,1354711040,1355628544,0,0
2026-04-29T15:57:28.968024,8589934592,1492910080,2994372608,82.6,102547456,1373323264,1355612160,0,0
2026-04-29T15:57:29.973241,8589934592,1639661568,2852388864,80.9,246480896,1231077376,1355792384,0,0
2026-04-29T15:57:30.976336,8589934592,1639350272,2853044224,80.9,246169600,1231847424,1355792384,0,0
2026-04-29T15:57:31.981690,8589934592,1635794944,2858516480,81.0,242515968,1241890816,1355792384,0,0
2026-04-29T15:57:32.983395,8589934592,1633566720,2860318720,81.0,240205824,1243283456,1355612160,0,0
2026-04-29T15:57:33.989506,8589934592,1633419264,2862809088,81.0,240025600,1243873280,1355628544,0,0
2026-04-29T15:57:34.993176,8589934592,1526890496,3049504768,82.2,116359168,1430503424,1371504640,0,0
2026-04-29T15:57:35.996618,8589934592,1525350400,3100475392,82.2,63733760,1474985984,1396490240,0,0
2026-04-29T15:57:37.001633,8589934592,1531084800,3102851072,82.2,60489728,1485815808,1425391616,0,0
2026-04-29T15:57:38.018135,8589934592,1534574592,3099410432,82.1,65486848,1479491584,1417166848,0,0
2026-04-29T15:57:39.023629,8589934592,1521598464,3098624000,82.3,59949056,1476345856,1397260288,0,0
2026-04-29T15:57:40.029047,8589934592,1523154944,3088957440,82.3,67731456,1469071360,1386217472,0,0
2026-04-29T15:57:41.039856,8589934592,1519304704,3088809984,82.3,63406080,1466220544,1399963648,0,0
2026-04-29T15:57:42.044579,8589934592,1510014976,3075784704,82.4,61816832,1459470336,1381089280,0,0
2026-04-29T15:57:43.048603,8589934592,1512259584,3074457600,82.4,65765376,1453998080,1385807872,0,0
2026-04-29T15:57:44.052770,8589934592,1512816640,3074080768,82.4,64536576,1472364544,1387413504,0,0
2026-04-29T15:57:45.054493,8589934592,1519222784,3067871232,82.3,62291968,1466187776,1395818496,0,0
2026-04-29T15:57:46.056252,8589934592,1511636992,3076456448,82.4,59670528,1457963008,1390804992,0,0
2026-04-29T15:57:47.058025,8589934592,1506557952,3081388032,82.5,62685184,1454145536,1388445696,0,0
2026-04-29T15:57:48.061348,8589934592,1506017280,3081879552,82.5,60243968,1457045504,1389936640,0,0
2026-04-29T15:57:49.064003,8589934592,1508458496,3083763712,82.4,64077824,1458962432,1398308864,0,0
2026-04-29T15:57:50.067314,8589934592,1513750528,3077947392,82.4,73859072,1450770432,1393704960,0,0
2026-04-29T15:57:51.072712,8589934592,1504968704,3089498112,82.5,65929216,1460011008,1399734272,0,0
2026-04-29T15:57:52.084191,8589934592,1511096320,3081961472,82.4,63799296,1465745408,1407877120,0,0
2026-04-29T15:57:53.089569,8589934592,1516339200,3077029888,82.3,61374464,1471234048,1415544832,0,0
2026-04-29T15:57:54.092621,8589934592,1510621184,3085565952,82.4,63848448,1462714368,1411940352,0,0
2026-04-29T15:57:55.094292,8589934592,1512079360,3084582912,82.4,60522496,1464270848,1416691712,0,0
2026-04-29T15:57:56.099517,8589934592,1514258432,3087908864,82.4,62455808,1465106432,1422606336,0,0
2026-04-29T15:57:57.104912,8589934592,1509457920,3104161792,82.4,66404352,1454620672,1439891456,0,0
